department,municipality_id,municipality,year,month,population,value
Santa Cruz,70401,Buena Vista,2023,7,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,70105,El Torno,2023,7,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
La Paz,20101,La Paz,2023,7,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Tarija,60501,San Lorenzo(tja),2023,7,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,7,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,1
Santa Cruz,70105,El Torno,2023,8,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
La Paz,20101,La Paz,2023,8,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,1
Santa Cruz,70105,El Torno,2023,9,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,1
La Paz,20101,La Paz,2023,9,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,9,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Pando,90303,Sena,2023,9,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,70105,El Torno,2023,10,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,2
La Paz,20101,La Paz,2023,10,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,71001,Montero,2023,10,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,1
Santa Cruz,70101,Santa Cruz De La Sierra,2023,10,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,1
Santa Cruz,70105,El Torno,2023,11,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,2
La Paz,20101,La Paz,2023,11,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,11,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,1
La Paz,20101,La Paz,2023,12,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,71001,Montero,2023,12,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,12,TRATAMIENTOS INICIADOS CON ESQUEMA MULTIBACILAR CANTIDAD / FEMENINO,2
Cochabamba,30101,Cochabamba,2023,1,TOTALES / TOTAL,1
La Paz,20101,La Paz,2023,1,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,1,TOTALES / TOTAL,3
Santa Cruz,70401,Buena Vista,2023,2,TOTALES / TOTAL,1
Cochabamba,30101,Cochabamba,2023,2,TOTALES / TOTAL,2
La Paz,20101,La Paz,2023,2,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,2,TOTALES / TOTAL,1
Santa Cruz,70105,El Torno,2023,3,TOTALES / TOTAL,1
La Paz,20101,La Paz,2023,3,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,3,TOTALES / TOTAL,1
Santa Cruz,70401,Buena Vista,2023,4,TOTALES / TOTAL,1
Santa Cruz,70105,El Torno,2023,4,TOTALES / TOTAL,1
La Paz,20101,La Paz,2023,4,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,4,TOTALES / TOTAL,2
Chuquisaca,10101,Sucre,2023,4,TOTALES / TOTAL,1
Santa Cruz,70105,El Torno,2023,5,TOTALES / TOTAL,4
La Paz,20101,La Paz,2023,5,TOTALES / TOTAL,0
Santa Cruz,71001,Montero,2023,5,TOTALES / TOTAL,2
Santa Cruz,70105,El Torno,2023,6,TOTALES / TOTAL,3
La Paz,20101,La Paz,2023,6,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,6,TOTALES / TOTAL,1
Santa Cruz,70401,Buena Vista,2023,7,TOTALES / TOTAL,1
Santa Cruz,70105,El Torno,2023,7,TOTALES / TOTAL,4
La Paz,20101,La Paz,2023,7,TOTALES / TOTAL,0
Tarija,60501,San Lorenzo(tja),2023,7,TOTALES / TOTAL,1
Santa Cruz,70101,Santa Cruz De La Sierra,2023,7,TOTALES / TOTAL,5
Santa Cruz,70105,El Torno,2023,8,TOTALES / TOTAL,2
La Paz,20101,La Paz,2023,8,TOTALES / TOTAL,2
Santa Cruz,70105,El Torno,2023,9,TOTALES / TOTAL,1
La Paz,20101,La Paz,2023,9,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,9,TOTALES / TOTAL,2
Pando,90303,Sena,2023,9,TOTALES / TOTAL,1
Santa Cruz,70105,El Torno,2023,10,TOTALES / TOTAL,4
La Paz,20101,La Paz,2023,10,TOTALES / TOTAL,0
Santa Cruz,71001,Montero,2023,10,TOTALES / TOTAL,3
Santa Cruz,70101,Santa Cruz De La Sierra,2023,10,TOTALES / TOTAL,2
Santa Cruz,70105,El Torno,2023,11,TOTALES / TOTAL,3
La Paz,20101,La Paz,2023,11,TOTALES / TOTAL,0
Santa Cruz,70101,Santa Cruz De La Sierra,2023,11,TOTALES / TOTAL,1
La Paz,20101,La Paz,2023,12,TOTALES / TOTAL,0
Santa Cruz,71001,Montero,2023,12,TOTALES / TOTAL,2
Santa Cruz,70101,Santa Cruz De La Sierra,2023,12,TOTALES / TOTAL,2
