department,municipality_id,municipality,year,month,population,value
Potosí,51302,Acacio,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,3
La Paz,20201,Achacachi,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,36
La Paz,20104,Achocalla,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,12
Cochabamba,30201,Aiquile,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,25
Cochabamba,31303,Alalay,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,3
Chuquisaca,10404,Alcala,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,5
La Paz,22002,Alto Beni,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,27
La Paz,20202,Ancoraimes,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,4
Oruro,41201,Andamarca,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,5
Oruro,40603,Antequera,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,5
Cochabamba,30402,Anzaldo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,14
La Paz,20701,Apolo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,23
Potosí,51301,Arampampa,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,2
Cochabamba,30501,Arani,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,13
Cochabamba,30403,Arbieto,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,11
Cochabamba,30601,Arque,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,13
Santa Cruz,71501,Ascencion De Guarayos,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,32
Potosí,50802,Atocha,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,20
La Paz,20503,Aucapata,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,4
La Paz,20502,Ayata,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,11
La Paz,21303,Ayo Ayo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,9
Cochabamba,30301,Ayopaya (v. De Independencia),2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,19
Chuquisaca,10201,Azurduy,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,16
La Paz,21203,Batallas,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,16
Beni,80802,Baures,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,2
Oruro,41202,Belen De Andamarca,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,0
Pando,90104,Bella Flor,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,5
Tarija,60202,Bermejo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,41
Potosí,50301,Betanzos,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,40
Cochabamba,31501,Bolivar,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,4
Pando,90103,Bolpebra,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,2
Santa Cruz,70707,Boyuibe,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,3
Santa Cruz,70401,Buena Vista,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,10
Santa Cruz,70703,Cabezas,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,29
La Paz,20905,Cairoma,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,12
Potosí,51102,"Caiza ""d""",2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,12
La Paz,21003,Cajuata,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,9
La Paz,20303,Calacoto,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,3
La Paz,21304,Calamarca,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,16
Chuquisaca,10701,Camargo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,17
Chuquisaca,10901,Camataqui (c. Villa Abecia),2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,5
Santa Cruz,70706,Camiri,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,58
Cochabamba,30701,Capinota,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,43
La Paz,20302,Caquiaviri,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,8
Oruro,40102,Caracollo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,29
La Paz,22001,Caranavi,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,68
Oruro,41503,Carangas,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,0
Tarija,60302,Carapari,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,17
Potosí,50702,Caripuyo,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,1
Santa Cruz,71403,Carmen Rivero Torrez,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,5
La Paz,21902,Catacora,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,1
Oruro,40201,Challapata,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,37
Potosí,50302,Chaqui,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,8
Santa Cruz,70702,Charagua,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,1
La Paz,20305,Charaña,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,1
Potosí,50202,Chayanta,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,15
Cochabamba,31204,Chimore,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,25
Oruro,40903,Chipaya,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,8
Oruro,40302,Choque Cota,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,1
La Paz,21101,Chulumani (v. De La Libertad),2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,25
La Paz,20501,Chuma,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,13
Potosí,50204,Chuquihuta Ayllu Jucumani,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,15
Potosí,51103,Ckochas,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,14
Cochabamba,30801,Cliza,2011,1,(O.P.V.) ANTIPOLIOMIELITICA 3RA DOSIS / DENTRO,31
