department,municipality_id,municipality,year,month,population,value
La Paz,21004,Colquiri,2005,2,"Anestesias generales, locales o regionales",7
Santa Cruz,71301,Comarapa,2005,2,"Anestesias generales, locales o regionales",9
Santa Cruz,71101,Concepcion,2005,2,"Anestesias generales, locales o regionales",9
La Paz,21401,Coroico,2005,2,"Anestesias generales, locales o regionales",10
Santa Cruz,70102,Cotoca,2005,2,"Anestesias generales, locales o regionales",13
Chuquisaca,10902,Culpina,2005,2,"Anestesias generales, locales o regionales",19
La Paz,20105,El Alto,2005,2,"Anestesias generales, locales o regionales",650
Santa Cruz,70105,El Torno,2005,2,"Anestesias generales, locales o regionales",15
Tarija,60601,Entre Rios,2005,2,"Anestesias generales, locales o regionales",6
Pando,90203,Filadelfia,2005,2,"Anestesias generales, locales o regionales",200
La Paz,20602,Guanay,2005,2,"Anestesias generales, locales o regionales",4
Beni,80202,Guayaramerin,2005,2,"Anestesias generales, locales o regionales",37
Chuquisaca,10502,Huacareta,2005,2,"Anestesias generales, locales o regionales",9
Oruro,40701,Huanuni,2005,2,"Anestesias generales, locales o regionales",5
Chuquisaca,10703,Incahuasi,2005,2,"Anestesias generales, locales o regionales",3
La Paz,21105,La Asunta,2005,2,"Anestesias generales, locales o regionales",3
La Paz,20101,La Paz,2005,2,"Anestesias generales, locales o regionales",2866
Chuquisaca,10903,Las Carreras,2005,2,"Anestesias generales, locales o regionales",2
Potosí,50203,Llallagua,2005,2,"Anestesias generales, locales o regionales",30
Chuquisaca,11003,Machareti,2005,2,"Anestesias generales, locales o regionales",3
Santa Cruz,70903,Mairana,2005,2,"Anestesias generales, locales o regionales",5
La Paz,20402,Mocomoco,2005,2,"Anestesias generales, locales o regionales",1
Chuquisaca,10501,Monteagudo,2005,2,"Anestesias generales, locales o regionales",34
Santa Cruz,71001,Montero,2005,2,"Anestesias generales, locales o regionales",148
Potosí,50404,Ocuri,2005,2,"Anestesias generales, locales o regionales",3
Oruro,40101,Oruro,2005,2,"Anestesias generales, locales o regionales",493
Chuquisaca,10401,Padilla,2005,2,"Anestesias generales, locales o regionales",8
La Paz,21104,Palos Blancos,2005,2,"Anestesias generales, locales o regionales",19
La Paz,21305,Patacamaya,2005,2,"Anestesias generales, locales o regionales",8
Chuquisaca,10103,Poroma,2005,2,"Anestesias generales, locales o regionales",1
Santa Cruz,70601,Portachuelo,2005,2,"Anestesias generales, locales o regionales",31
Potosí,50101,Potosi,2005,2,"Anestesias generales, locales o regionales",312
La Paz,20401,Puerto Acosta,2005,2,"Anestesias generales, locales o regionales",15
La Paz,20403,Puerto Carabuco,2005,2,"Anestesias generales, locales o regionales",2
Santa Cruz,71401,Puerto Suarez,2005,2,"Anestesias generales, locales o regionales",46
Cochabamba,31205,Puerto Villarroel,2005,2,"Anestesias generales, locales o regionales",96
Cochabamba,31401,Punata,2005,2,"Anestesias generales, locales o regionales",74
Cochabamba,30901,Quillacollo,2005,2,"Anestesias generales, locales o regionales",142
Beni,80301,Reyes,2005,2,"Anestesias generales, locales o regionales",5
Beni,80201,Riberalta,2005,2,"Anestesias generales, locales o regionales",95
Santa Cruz,70503,Robore,2005,2,"Anestesias generales, locales o regionales",8
Beni,80304,Rurrenabaque,2005,2,"Anestesias generales, locales o regionales",4
Cochabamba,31001,Sacaba,2005,2,"Anestesias generales, locales o regionales",37
Santa Cruz,70901,Samaipata,2005,2,"Anestesias generales, locales o regionales",3
Beni,80302,San Borja,2005,2,"Anestesias generales, locales o regionales",22
La Paz,21502,San Buena Ventura,2005,2,"Anestesias generales, locales o regionales",2
Santa Cruz,70402,San Carlos,2005,2,"Anestesias generales, locales o regionales",9
Beni,80501,San Ignacio,2005,2,"Anestesias generales, locales o regionales",3
Santa Cruz,70301,San Ignacio De Velasco,2005,2,"Anestesias generales, locales o regionales",65
Santa Cruz,71102,San Javier(stc),2005,2,"Anestesias generales, locales o regionales",3
Beni,80701,San Joaquin,2005,2,"Anestesias generales, locales o regionales",5
Santa Cruz,70501,San Jose De Chiquitos,2005,2,"Anestesias generales, locales o regionales",4
Santa Cruz,70404,San Juan De Yapacani,2005,2,"Anestesias generales, locales o regionales",27
Santa Cruz,71104,San Julian,2005,2,"Anestesias generales, locales o regionales",16
Chuquisaca,10702,San Lucas,2005,2,"Anestesias generales, locales o regionales",15
Beni,80702,San Ramon,2005,2,"Anestesias generales, locales o regionales",6
Beni,80702,San Ramon,2005,2,"Anestesias generales, locales o regionales",2
Beni,80401,Santa Ana,2005,2,"Anestesias generales, locales o regionales",27
Santa Cruz,70101,Santa Cruz De La Sierra,2005,2,"Anestesias generales, locales o regionales",2747
Beni,80303,Santa Rosa,2005,2,"Anestesias generales, locales o regionales",4
Cochabamba,30902,Sipe Sipe,2005,2,"Anestesias generales, locales o regionales",3
Chuquisaca,10403,Sopachuy,2005,2,"Anestesias generales, locales o regionales",1
La Paz,20601,Sorata,2005,2,"Anestesias generales, locales o regionales",2
Chuquisaca,10101,Sucre,2005,2,"Anestesias generales, locales o regionales",918
Cochabamba,31101,Tapacari,2005,2,"Anestesias generales, locales o regionales",1
Chuquisaca,10601,Tarabuco,2005,2,"Anestesias generales, locales o regionales",10
Tarija,60101,Tarija,2005,2,"Anestesias generales, locales o regionales",409
Chuquisaca,10202,Tarvita,2005,2,"Anestesias generales, locales o regionales",2
La Paz,20606,Tipuani,2005,2,"Anestesias generales, locales o regionales",3
Cochabamba,30903,Tiquipaya,2005,2,"Anestesias generales, locales o regionales",4
Cochabamba,31601,Tiraque (cbba),2005,2,"Anestesias generales, locales o regionales",15
Oruro,41001,Toledo,2005,2,"Anestesias generales, locales o regionales",3
Cochabamba,31201,Totora(cbba),2005,2,"Anestesias generales, locales o regionales",1
Beni,80101,Trinidad,2005,2,"Anestesias generales, locales o regionales",174
Potosí,50801,Tupiza,2005,2,"Anestesias generales, locales o regionales",39
Potosí,50201,Uncia,2005,2,"Anestesias generales, locales o regionales",18
Potosí,51201,Uyuni,2005,2,"Anestesias generales, locales o regionales",4
Santa Cruz,70801,Vallegrande,2005,2,"Anestesias generales, locales o regionales",18
Tarija,60303,Villa Montes,2005,2,"Anestesias generales, locales o regionales",43
Cochabamba,31003,Villa Tunari,2005,2,"Anestesias generales, locales o regionales",17
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2005,2,"Anestesias generales, locales o regionales",2
Potosí,51501,Villazon,2005,2,"Anestesias generales, locales o regionales",44
Santa Cruz,70201,Warnes,2005,2,"Anestesias generales, locales o regionales",23
Tarija,60301,Yacuiba,2005,2,"Anestesias generales, locales o regionales",68
Chuquisaca,10602,Yamparaez,2005,2,"Anestesias generales, locales o regionales",3
Santa Cruz,70403,Yapacani,2005,2,"Anestesias generales, locales o regionales",8
Chuquisaca,10102,Yotala,2005,2,"Anestesias generales, locales o regionales",18
Chuquisaca,10301,Zudañez,2005,2,"Anestesias generales, locales o regionales",1
La Paz,20201,Achacachi,2005,3,"Anestesias generales, locales o regionales",5
Cochabamba,30201,Aiquile,2005,3,"Anestesias generales, locales o regionales",12
La Paz,20202,Ancoraimes,2005,3,"Anestesias generales, locales o regionales",8
La Paz,20701,Apolo,2005,3,"Anestesias generales, locales o regionales",18
Santa Cruz,71501,Ascencion De Guarayos,2005,3,"Anestesias generales, locales o regionales",20
Potosí,50802,Atocha,2005,3,"Anestesias generales, locales o regionales",18
Cochabamba,30301,Ayopaya (v. De Independencia),2005,3,"Anestesias generales, locales o regionales",11
Chuquisaca,10201,Azurduy,2005,3,"Anestesias generales, locales o regionales",3
Beni,80802,Baures,2005,3,"Anestesias generales, locales o regionales",3
Pando,90104,Bella Flor,2005,3,"Anestesias generales, locales o regionales",1
Tarija,60202,Bermejo,2005,3,"Anestesias generales, locales o regionales",54
Potosí,50301,Betanzos,2005,3,"Anestesias generales, locales o regionales",36
Santa Cruz,70707,Boyuibe,2005,3,"Anestesias generales, locales o regionales",1
Santa Cruz,70703,Cabezas,2005,3,"Anestesias generales, locales o regionales",1
Chuquisaca,10701,Camargo,2005,3,"Anestesias generales, locales o regionales",98
Santa Cruz,70706,Camiri,2005,3,"Anestesias generales, locales o regionales",108
La Paz,22001,Caranavi,2005,3,"Anestesias generales, locales o regionales",43
Oruro,40201,Challapata,2005,3,"Anestesias generales, locales o regionales",2
Santa Cruz,70702,Charagua,2005,3,"Anestesias generales, locales o regionales",17
Cochabamba,31204,Chimore,2005,3,"Anestesias generales, locales o regionales",34
La Paz,21101,Chulumani (v. De La Libertad),2005,3,"Anestesias generales, locales o regionales",2
Cochabamba,30801,Cliza,2005,3,"Anestesias generales, locales o regionales",7
Pando,90101,Cobija,2005,3,"Anestesias generales, locales o regionales",76
Cochabamba,30101,Cochabamba,2005,3,"Anestesias generales, locales o regionales",2052
Cochabamba,30905,Colcapirhua,2005,3,"Anestesias generales, locales o regionales",50
Cochabamba,31002,Colomi,2005,3,"Anestesias generales, locales o regionales",6
La Paz,21004,Colquiri,2005,3,"Anestesias generales, locales o regionales",3
Santa Cruz,71301,Comarapa,2005,3,"Anestesias generales, locales o regionales",12
Santa Cruz,71101,Concepcion,2005,3,"Anestesias generales, locales o regionales",14
La Paz,21401,Coroico,2005,3,"Anestesias generales, locales o regionales",23
Potosí,50601,Cotagaita,2005,3,"Anestesias generales, locales o regionales",1
Santa Cruz,70102,Cotoca,2005,3,"Anestesias generales, locales o regionales",24
Chuquisaca,10902,Culpina,2005,3,"Anestesias generales, locales o regionales",9
La Paz,20105,El Alto,2005,3,"Anestesias generales, locales o regionales",469
Santa Cruz,70105,El Torno,2005,3,"Anestesias generales, locales o regionales",19
Tarija,60601,Entre Rios,2005,3,"Anestesias generales, locales o regionales",27
Oruro,41101,Eucaliptus,2005,3,"Anestesias generales, locales o regionales",1
La Paz,20602,Guanay,2005,3,"Anestesias generales, locales o regionales",5
Beni,80202,Guayaramerin,2005,3,"Anestesias generales, locales o regionales",43
Chuquisaca,10502,Huacareta,2005,3,"Anestesias generales, locales o regionales",12
Oruro,40701,Huanuni,2005,3,"Anestesias generales, locales o regionales",3
Chuquisaca,10703,Incahuasi,2005,3,"Anestesias generales, locales o regionales",5
La Paz,21102,Irupana (villa De Lanza),2005,3,"Anestesias generales, locales o regionales",7
La Paz,20101,La Paz,2005,3,"Anestesias generales, locales o regionales",3399
Chuquisaca,10903,Las Carreras,2005,3,"Anestesias generales, locales o regionales",5
Potosí,50203,Llallagua,2005,3,"Anestesias generales, locales o regionales",45
Chuquisaca,11003,Machareti,2005,3,"Anestesias generales, locales o regionales",6
Santa Cruz,70903,Mairana,2005,3,"Anestesias generales, locales o regionales",12
Chuquisaca,10303,Mojocoya,2005,3,"Anestesias generales, locales o regionales",1
Chuquisaca,10501,Monteagudo,2005,3,"Anestesias generales, locales o regionales",53
Santa Cruz,71001,Montero,2005,3,"Anestesias generales, locales o regionales",204
Potosí,50404,Ocuri,2005,3,"Anestesias generales, locales o regionales",2
Oruro,40101,Oruro,2005,3,"Anestesias generales, locales o regionales",435
Chuquisaca,10401,Padilla,2005,3,"Anestesias generales, locales o regionales",22
La Paz,21104,Palos Blancos,2005,3,"Anestesias generales, locales o regionales",18
La Paz,21305,Patacamaya,2005,3,"Anestesias generales, locales o regionales",72
Santa Cruz,70601,Portachuelo,2005,3,"Anestesias generales, locales o regionales",21
Potosí,50101,Potosi,2005,3,"Anestesias generales, locales o regionales",382
La Paz,20401,Puerto Acosta,2005,3,"Anestesias generales, locales o regionales",30
La Paz,20403,Puerto Carabuco,2005,3,"Anestesias generales, locales o regionales",1
Pando,90301,Puerto Gonzalo Moreno,2005,3,"Anestesias generales, locales o regionales",2
Santa Cruz,71402,Puerto Quijarro,2005,3,"Anestesias generales, locales o regionales",7
Santa Cruz,71401,Puerto Suarez,2005,3,"Anestesias generales, locales o regionales",44
Cochabamba,31205,Puerto Villarroel,2005,3,"Anestesias generales, locales o regionales",135
Cochabamba,31401,Punata,2005,3,"Anestesias generales, locales o regionales",69
Cochabamba,30901,Quillacollo,2005,3,"Anestesias generales, locales o regionales",182
Beni,80301,Reyes,2005,3,"Anestesias generales, locales o regionales",8
Beni,80201,Riberalta,2005,3,"Anestesias generales, locales o regionales",165
Santa Cruz,70503,Robore,2005,3,"Anestesias generales, locales o regionales",7
Cochabamba,31001,Sacaba,2005,3,"Anestesias generales, locales o regionales",59
Santa Cruz,70901,Samaipata,2005,3,"Anestesias generales, locales o regionales",9
Beni,80302,San Borja,2005,3,"Anestesias generales, locales o regionales",21
La Paz,21502,San Buena Ventura,2005,3,"Anestesias generales, locales o regionales",2
Santa Cruz,70402,San Carlos,2005,3,"Anestesias generales, locales o regionales",32
Beni,80501,San Ignacio,2005,3,"Anestesias generales, locales o regionales",7
Santa Cruz,70301,San Ignacio De Velasco,2005,3,"Anestesias generales, locales o regionales",91
Santa Cruz,71102,San Javier(stc),2005,3,"Anestesias generales, locales o regionales",5
Beni,80701,San Joaquin,2005,3,"Anestesias generales, locales o regionales",1
Santa Cruz,70501,San Jose De Chiquitos,2005,3,"Anestesias generales, locales o regionales",9
Santa Cruz,70404,San Juan De Yapacani,2005,3,"Anestesias generales, locales o regionales",34
Santa Cruz,71104,San Julian,2005,3,"Anestesias generales, locales o regionales",13
Chuquisaca,10702,San Lucas,2005,3,"Anestesias generales, locales o regionales",11
Santa Cruz,71201,San Matias,2005,3,"Anestesias generales, locales o regionales",10
La Paz,21702,San Pedro De Tiquina,2005,3,"Anestesias generales, locales o regionales",3
Beni,80702,San Ramon,2005,3,"Anestesias generales, locales o regionales",4
Beni,80702,San Ramon,2005,3,"Anestesias generales, locales o regionales",8
Beni,80401,Santa Ana,2005,3,"Anestesias generales, locales o regionales",22
Santa Cruz,70101,Santa Cruz De La Sierra,2005,3,"Anestesias generales, locales o regionales",2740
Beni,80303,Santa Rosa,2005,3,"Anestesias generales, locales o regionales",2
Pando,90303,Sena,2005,3,"Anestesias generales, locales o regionales",2
Cochabamba,30902,Sipe Sipe,2005,3,"Anestesias generales, locales o regionales",65
Chuquisaca,10101,Sucre,2005,3,"Anestesias generales, locales o regionales",778
Cochabamba,31101,Tapacari,2005,3,"Anestesias generales, locales o regionales",7
Chuquisaca,10601,Tarabuco,2005,3,"Anestesias generales, locales o regionales",13
Tarija,60101,Tarija,2005,3,"Anestesias generales, locales o regionales",522
Chuquisaca,10202,Tarvita,2005,3,"Anestesias generales, locales o regionales",8
Cochabamba,30903,Tiquipaya,2005,3,"Anestesias generales, locales o regionales",8
Cochabamba,31601,Tiraque (cbba),2005,3,"Anestesias generales, locales o regionales",12
Cochabamba,31201,Totora(cbba),2005,3,"Anestesias generales, locales o regionales",3
Beni,80101,Trinidad,2005,3,"Anestesias generales, locales o regionales",284
Potosí,50801,Tupiza,2005,3,"Anestesias generales, locales o regionales",42
Potosí,50201,Uncia,2005,3,"Anestesias generales, locales o regionales",28
Potosí,51201,Uyuni,2005,3,"Anestesias generales, locales o regionales",4
Santa Cruz,70801,Vallegrande,2005,3,"Anestesias generales, locales o regionales",36
La Paz,20801,Viacha,2005,3,"Anestesias generales, locales o regionales",10
Tarija,60303,Villa Montes,2005,3,"Anestesias generales, locales o regionales",73
Cochabamba,31003,Villa Tunari,2005,3,"Anestesias generales, locales o regionales",20
Chuquisaca,11001,Villa Vaca Guzman (muyupampa),2005,3,"Anestesias generales, locales o regionales",11
Potosí,51501,Villazon,2005,3,"Anestesias generales, locales o regionales",44
Cochabamba,30904,Vinto,2005,3,"Anestesias generales, locales o regionales",2
Potosí,50602,Vitichi,2005,3,"Anestesias generales, locales o regionales",1
Santa Cruz,70201,Warnes,2005,3,"Anestesias generales, locales o regionales",23
Tarija,60301,Yacuiba,2005,3,"Anestesias generales, locales o regionales",55
Chuquisaca,10602,Yamparaez,2005,3,"Anestesias generales, locales o regionales",3
Santa Cruz,70403,Yapacani,2005,3,"Anestesias generales, locales o regionales",8
Chuquisaca,10102,Yotala,2005,3,"Anestesias generales, locales o regionales",29
Chuquisaca,10301,Zudañez,2005,3,"Anestesias generales, locales o regionales",4
La Paz,20201,Achacachi,2005,4,"Anestesias generales, locales o regionales",8
Cochabamba,30201,Aiquile,2005,4,"Anestesias generales, locales o regionales",10
La Paz,20202,Ancoraimes,2005,4,"Anestesias generales, locales o regionales",9
La Paz,20701,Apolo,2005,4,"Anestesias generales, locales o regionales",4
Santa Cruz,71501,Ascencion De Guarayos,2005,4,"Anestesias generales, locales o regionales",12
Potosí,50802,Atocha,2005,4,"Anestesias generales, locales o regionales",22
Cochabamba,30301,Ayopaya (v. De Independencia),2005,4,"Anestesias generales, locales o regionales",3
Chuquisaca,10201,Azurduy,2005,4,"Anestesias generales, locales o regionales",6
Beni,80802,Baures,2005,4,"Anestesias generales, locales o regionales",1
Tarija,60202,Bermejo,2005,4,"Anestesias generales, locales o regionales",45
Potosí,50301,Betanzos,2005,4,"Anestesias generales, locales o regionales",21
Chuquisaca,10701,Camargo,2005,4,"Anestesias generales, locales o regionales",19
Santa Cruz,70706,Camiri,2005,4,"Anestesias generales, locales o regionales",85
La Paz,22001,Caranavi,2005,4,"Anestesias generales, locales o regionales",14
Oruro,40201,Challapata,2005,4,"Anestesias generales, locales o regionales",6
Santa Cruz,70702,Charagua,2005,4,"Anestesias generales, locales o regionales",13
